M1.H_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,Omega
99000.0,7.109025276283133e-09,0.002276839682172207,0.002008311162423209,0.00013426425987449891,1.6493247456558086e-05,3.0645347688482816
99200.0,7.1080184114802825e-09,0.0022768272846643454,0.002008266676337632,0.0001342803041633567,1.6490546196419988e-05,3.064900974129509
99400.0,7.107022744171113e-09,0.002276813915513299,0.002008221698472589,0.00013429610852035514,1.648786697969174e-05,3.06526170304997
99600.0,7.10603225238816e-09,0.002276799637613954,0.0020081760838268265,0.00013431177689356383,1.6485194645716105e-05,3.0656193281879935
99800.0,7.105044269439812e-09,0.0022767845674776664,0.002008129846389899,0.00013432736054388365,1.6482523124404643e-05,3.0659750195557134
100000.0,7.104058988279135e-09,0.0022767685906451927,0.002008082891738131,0.00013434284945353092,1.6479852090183367e-05,3.066328548500721
100200.0,7.1030938557679256e-09,0.0022767508156013223,0.002008035015808847,0.0001343578998962377,1.6477220342512016e-05,3.066672069591178
100400.0,7.102152715775799e-09,0.0022767317528663697,0.002007986797684594,0.00013437247759088785,1.6474641548745598e-05,3.0670048003725996
100600.0,7.1012266522022034e-09,0.002276711606594426,0.0020079381203852954,0.0001343867431045653,1.647209406444787e-05,3.067330405732514
100800.0,7.100312614833438e-09,0.002276690485612754,0.0020078889784246913,0.00013440075359403138,1.6469570768407006e-05,3.067650190254005
101000.0,7.099410337202179e-09,0.0022766682528540102,0.002007839242320969,0.0001344145052665207,1.6467069980046108e-05,3.0679640673685307
101200.0,7.098505868311933e-09,0.0022766457514894075,0.002007789189972749,0.00013442828075832915,1.6464561619558907e-05,3.068278488150684
101400.0,7.097597651966106e-09,0.0022766224672006604,0.0020077383157758237,0.00013444207571241835,1.646203793330414e-05,3.0685933531525884
101600.0,7.096689918804248e-09,0.0022765984429098485,0.0020076867989045973,0.0001344558220026256,1.6459510205660624e-05,3.068907107418408
101800.0,7.095785347738803e-09,0.0022765735090102593,0.002007634579365982,0.0001344694648221386,1.6456984159887462e-05,3.0692185000018233
102000.0,7.094882770608708e-09,0.0022765478872999153,0.002007581813802595,0.00013448303674866023,1.645445837228387e-05,3.0695282744775083
102200.0,7.093983824307909e-09,0.0022765213797127266,0.002007528382354208,0.00013449649867925935,1.6451935658108943e-05,3.0698355383347358
102400.0,7.093086861745701e-09,0.002276494178159606,0.00200747439927621,0.00013450988944169791,1.6449413135252982e-05,3.0701411778035914
102600.0,7.092193110022832e-09,0.0022764661456716453,0.002007419784904058,0.00013452318038379373,1.6446892998028427e-05,3.0704445389080397
102800.0,7.091301364313012e-09,0.002276437401761525,0.0020073646044101385,0.00013453639867569336,1.6444372987743996e-05,3.0707462417971705
103000.0,7.090412541711879e-09,0.002276407839521971,0.0020073087942846365,0.00013454952261866718,1.6441854712197354e-05,3.0710457912050715
103200.0,7.089543861774895e-09,0.002276376627572361,0.002007252197917035,0.000134562214827663,1.6439376819177894e-05,3.071335486435936
103400.0,7.088699937425859e-09,0.002276344136975915,0.002007195297405714,0.0001345744197851005,1.643695395124817e-05,3.0716140603204116
103600.0,7.087870419537938e-09,0.0022763108283466063,0.002007138152881259,0.00013458633773267355,1.6434562600369353e-05,3.0718860833051216
103800.0,7.087054557456754e-09,0.002276276436578524,0.002007080505754485,0.0001345979654120196,1.6432198906807076e-05,3.07215148101908
104000.0,7.08624930095968e-09,0.0022762412603305198,0.0020070225174789644,0.00013460937142577767,1.6429857118834337e-05,3.072411819293526
104200.0,7.085455746691182e-09,0.0022762050672209817,0.0020069640201263606,0.00013462052354731055,1.6427538403290332e-05,3.0726663625667388
104400.0,7.084672412206773e-09,0.0022761680624455135,0.0020069051451889744,0.00013463145862826955,1.6425240398456383e-05,3.0729159519647693
104600.0,7.0838993045065305e-09,0.002276130160702684,0.0020068458179022526,0.00013464217140021577,1.6422962507666545e-05,3.0731604672373414
104800.0,7.083136529716772e-09,0.002276091387784052,0.002006786064773874,0.00013465266150508885,1.642070519296268e-05,3.0733999002118533
105000.0,7.0823825867027e-09,0.002276051862149064,0.0020067259401240745,0.00013466296101249465,1.641846541781478e-05,3.073634982865842
105200.0,7.081638784782625e-09,0.002276011411142244,0.0020066653358108235,0.00013467303766571026,1.6416245331844466e-05,3.073864978950889
105400.0,7.080903185330249e-09,0.002275970309664811,0.0020066044293809613,0.00013468294014192493,1.64140418926189e-05,3.074090999506813
105600.0,7.0801764252781824e-09,0.0022759283564404895,0.002006543064903761,0.0001346926457683642,1.6411855300203088e-05,3.0743125270354668
105800.0,7.079458698315666e-09,0.002275885630937411,0.002006481319109665,0.00013470215591387296,1.6409686630356954e-05,3.0745295927802574
106000.0,7.078748023442054e-09,0.002275842258289841,0.0020064192360155593,0.0001347115111371409,1.6407531650366926e-05,3.0747431224790898
106200.0,7.078058381783348e-09,0.00227579740508478,0.002006356550220762,0.0001347204274320089,1.640542059469269e-05,3.0749466337907214
106400.0,7.07739064896907e-09,0.002275751623496095,0.002006293778276555,0.00013472892260977002,1.6403359712961578e-05,3.0751405332516866
106600.0,7.076738718686869e-09,0.0022757050139825858,0.002006230804107731,0.00013473710493742746,1.6401333899432498e-05,3.075327292018463
106800.0,7.076101427922201e-09,0.002275657544149723,0.0020061675603575617,0.0001347449918960807,1.6399339905144887e-05,3.0755073090910323
107000.0,7.0754777330990116e-09,0.002275609283661056,0.0020061040736240447,0.0001347526050185057,1.6397375526408823e-05,3.0756810759474744
107200.0,7.074865993202533e-09,0.0022755603166349885,0.0020060403631568147,0.00013475997673908688,1.6395437115166106e-05,3.0758493328912686
107400.0,7.07426697641507e-09,0.002275510537700574,0.002005976362043844,0.00013476708782836485,1.639352590256755e-05,3.07601164101673
107600.0,7.073680978233191e-09,0.0022754599623501007,0.002005912094052876,0.00013477393414861234,1.6391642765362134e-05,3.0761679058816815
107800.0,7.07310507455862e-09,0.0022754088543031955,0.002005847693606561,0.0001347805803483173,1.638978202384749e-05,3.0763196030652473
108000.0,7.072540493151353e-09,0.0022753569931735183,0.002005783007817822,0.00013478699267784815,1.6387945271764378e-05,3.076465962243893
108200.0,7.0720249980220806e-09,0.0022753023946223915,0.0020057175566152163,0.00013479241900358758,1.6386216086086485e-05,3.076589816230882
108400.0,7.071563510537539e-09,0.0022752463614396264,0.0020056526543897777,0.0001347968535249243,1.6384616597259292e-05,3.076691032629291
108600.0,7.071137065637575e-09,0.0022751894186088775,0.002005588127041106,0.0001348006457838858,1.6383101429967963e-05,3.0767775896136356
108800.0,7.070742607474642e-09,0.0022751313207331637,0.0020055236558447916,0.00013480383244418603,1.6381660892536e-05,3.0768503240203624
109000.0,7.070377790860339e-09,0.0022750722052570353,0.0020054592833816214,0.00013480646093770696,1.6380289892320736e-05,3.076910318465586
109200.0,7.070153920604788e-09,0.0022750061073010864,0.002005393493417028,0.0001348063069420292,1.637923389563047e-05,3.076906803568106
109400.0,7.0700897888940525e-09,0.002274936480257875,0.0020053299622097304,0.00013480325902407234,1.637856643122316e-05,3.0768372359068374
109600.0,7.070132530670565e-09,0.0022748647231294735,0.0020052681458135003,0.0001347982886579866,1.6378160557285835e-05,3.076723789039459
109800.0,7.070265654180832e-09,0.0022747908632546727,0.002005207513573202,0.00013479167484073537,1.6377973714467708e-05,3.0765728309740723
110000.0,7.070482445996856e-09,0.0022747150114812084,0.002005147936967797,0.00013478353725670579,1.6377989283654923e-05,3.0763870934649513
110200.0,7.0708735545017645e-09,0.0022746322684625863,0.002005088142573171,0.00013477206294470762,1.6378406817307758e-05,3.076125196307064
110400.0,7.071452884886529e-09,0.0022745456184473005,0.002005031225729693,0.00013475719635880367,1.6379283773036496e-05,3.0757858716838222
110600.0,7.07217402845311e-09,0.002274456397313769,0.0020049768016381243,0.00013473979783782232,1.6380509484257167e-05,3.075388756528056
110800.0,7.073023492787838e-09,0.0022743644804644344,0.0020049243041616953,0.00013472008815136952,1.6382048054396515e-05,3.074938889828801
111000.0,7.073993696210236e-09,0.002274270245022205,0.002004873807863657,0.00013469821857927397,1.6383882515391517e-05,3.0744397244952317
111200.0,7.074767664532607e-09,0.0022741928903851215,0.0020048315961658536,0.00013468064710963398,1.638533008929818e-05,3.074038661846826
111400.0,7.0752978118663065e-09,0.0022741213286643206,0.0020047863025261484,0.00013466751306908612,1.6386187714050645e-05,3.0737388819653297
111600.0,7.075694846547192e-09,0.002274055298805132,0.0020047414157410228,0.00013465694153205472,1.6386740330811807e-05,3.073497590330287
111800.0,7.0760033168140525e-09,0.0022739920838791288,0.002004696037079498,0.0001346480233998153,1.6387083782158814e-05,3.073294037081296
112000.0,7.0762610274569225e-09,0.0022739307545461274,0.002004650616493869,0.0001346400690261291,1.638730930856409e-05,3.0731124812841792
112200.0,7.076434272135603e-09,0.0022738755668271823,0.0020046077758182103,0.000134633895504486,1.638736029520218e-05,3.0729715728120417
112400.0,7.076573172670261e-09,0.002273820139785914,0.0020045635716124358,0.00013462828408673908,1.638732058655023e-05,3.0728434941647236
112600.0,7.0767434135495e-09,0.0022737603500309865,0.0020045165721040083,0.0001346218889634891,1.6387330585223995e-05,3.072697527713421
112800.0,7.076882547481833e-09,0.0022737049319638105,0.0020044723827899384,0.00013461627458693603,1.6387291508353783e-05,3.0725693815323867
113000.0,7.076959404840957e-09,0.0022736531762637597,0.002004429333198145,0.0001346119215328073,1.6387117530022692e-05,3.072470024594504
113200.0,7.0771359429912645e-09,0.0022735951424363962,0.0020043840915740106,0.0001346055254311928,1.6387156434545525e-05,3.072324035812374
113400.0,7.077454579810758e-09,0.002273533248649622,0.0020043402113749387,0.0001345965186373417,1.638753547466903e-05,3.0721184588931076
113600.0,7.0778962871327595e-09,0.002273466988244704,0.002004296606392107,0.00013458519092629843,1.6388201690912445e-05,3.071859907850738
113800.0,7.078355983349082e-09,0.0022734050492905994,0.002004257411783016,0.0001345738187537918,1.638894557725646e-05,3.0716003419910187
114000.0,7.0788512741243435e-09,0.0022733423934201253,0.0020042187755634103,0.00013456180892835751,1.6389776400901803e-05,3.0713262219262627
114200.0,7.0793521758310976e-09,0.002273281012045001,0.0020041814480425803,0.0001345497820012104,1.639063087398502e-05,3.0710517115208935
114400.0,7.079834447665405e-09,0.0022732215109039786,0.0020041451509604474,0.0001345381799717656,1.639145059916208e-05,3.0707868992569596
114600.0,7.080352481981725e-09,0.0022731598452557897,0.002004108140900545,0.00013452585217762244,1.6392347249083493e-05,3.070505521667643
114800.0,7.080881883682154e-09,0.00227310007090649,0.0020040731758903642,0.0001345134475080629,1.639328690032811e-05,3.070222389423836
115000.0,7.081380877863356e-09,0.00227304447581528,0.002004040873875714,0.0001345018009697831,1.63941778969336e-05,3.0699565612613116
115200.0,7.081674819648828e-09,0.0022729974810493945,0.0020040092847909224,0.00013449409812923605,1.6394599977441948e-05,3.0697807466201152
115400.0,7.08168674736323e-09,0.002272959074573749,0.0020039758228019523,0.00013449162588589827,1.6394353841327636e-05,3.069724318530669
115600.0,7.081503449786617e-09,0.0022729257106795914,0.0020039402688880074,0.000134492720895792,1.639363864500902e-05,3.0697493117484824
115800.0,7.081196839280206e-09,0.0022728937998984936,0.0020039018661902417,0.00013449596685412594,1.6392614696064938e-05,3.069823399612087
116000.0,7.080833080167467e-09,0.0022728598585618864,0.0020038597586592034,0.00013450004995134153,1.639142817544165e-05,3.069916594877852
116200.0,7.080377299816818e-09,0.0022728289716883424,0.0020038172609280857,0.00013450585538012831,1.639002548301698e-05,3.0700491017592944
116400.0,7.079819440332282e-09,0.002272800850768458,0.002003773780700329,0.00013451353503406453,1.6388378506669143e-05,3.0702243871742088
116600.0,7.079160222722642e-09,0.002272775234092745,0.0020037291100383973,0.00013452306202717387,1.6386487232122448e-05,3.0704418374595894
116800.0,7.078451766426701e-09,0.0022727465577232343,0.0020036800887130043,0.00013453323450511503,1.6384446476752634e-05,3.07067402071048
117000.0,7.07767940568518e-09,0.002272719208370113,0.002003630091769522,0.00013454455830029565,1.6382249909104377e-05,3.070932482374654
117200.0,7.076983007213009e-09,0.002272685403936922,0.002003576946265492,0.00013455422883571497,1.6380203510279676e-05,3.0711532089630524
117400.0,7.076395836472118e-09,0.0022726485976105122,0.002003524813189895,0.0001345618922103085,1.6378418282368646e-05,3.0713281228076643
117600.0,7.075890098212162e-09,0.0022726070291180975,0.0020034712102329935,0.00013456790944255202,1.6376809581778156e-05,3.0714654640289223
117800.0,7.075406990507652e-09,0.002272565458288135,0.002003418362608175,0.00013457354783998,1.6375259493586888e-05,3.0715941584780246
118000.0,7.0749266240955225e-09,0.0022725238116063206,0.002003365538695342,0.0001345791364554894,1.637371600243971e-05,3.071721716672247
118200.0,7.074426388783192e-09,0.0022724829256506526,0.00200331271763135,0.00013458510400965137,1.637212661121973e-05,3.0718579240086705
118400.0,7.073901609342776e-09,0.002272442286487359,0.002003259289297941,0.00013459149859470902,1.6370475518270736e-05,3.0720038781759214
118600.0,7.073404137407127e-09,0.0022723967809782936,0.002003202485567789,0.0001345971477052523,1.6368860102112907e-05,3.0721328171481326
118800.0,7.072925255824482e-09,0.002272350235405316,0.0020031453873378285,0.00013460242403374382,1.6367285364439965e-05,3.072253247500404
119000.0,7.072438969777373e-09,0.002272303975846844,0.0020030882915156173,0.00013460784216561342,1.6365693575610095e-05,3.07237691446518
119200.0,7.071932779735432e-09,0.002272258243357563,0.002003030991040191,0.0001346136261586859,1.6364054122257722e-05,3.0725089320839416
119400.0,7.071403999414743e-09,0.0022722128027430548,0.0020029731882017753,0.00013461980727063976,1.6362358360960715e-05,3.0726500138022668
119600.0,7.070855459127779e-09,0.00227216752423527,0.0020029148633529865,0.00013462633044114178,1.6360612685482846e-05,3.072798902887309
119800.0,7.070287590700321e-09,0.0022721224885425737,0.002002856101897546,0.00013463319332251392,1.6358818797498507e-05,3.0729555457541378
120000.0,7.069700241086808e-09,0.0022720776593928584,0.0020027968664801405,0.00013464039645635895,1.6356976042623166e-05,3.0731199547646475
120200.0,7.069113558094077e-09,0.0022720319306977557,0.00200273685841149,0.00013464753614313282,1.635512860065835e-05,3.07328291561795
120400.0,7.0685320533987594e-09,0.0022719857731725406,0.0020026766441605262,0.00013465456450600715,1.6353291536578066e-05,3.073443335542185
120600.0,7.06794736697529e-09,0.002271939478965429,0.002002616200524382,0.00013466163922052363,1.635144531964179e-05,3.073604813426438
120800.0,7.067355247192493e-09,0.0022718931491575323,0.0020025554737426307,0.00013466883770745083,1.634957967636217e-05,3.0737691163726737
121000.0,7.0667568953327855e-09,0.0022718465519442825,0.0020024942997575548,0.00013467612609336386,1.63476960485273e-05,3.073935471231816
121200.0,7.066184154016422e-09,0.002271798003331262,0.0020024322641031774,0.00013468286961404235,1.634586471511816e-05,3.074089389732562
121400.0,7.065641300681908e-09,0.0022717485835603637,0.0020023704630322725,0.0001346890602640456,1.634410451485115e-05,3.0742306891535285
121600.0,7.0651127531446225e-09,0.002271698702245852,0.002002308734263142,0.00013469498399135507,1.6342378073078622e-05,3.074365896157373
121800.0,7.064596709224344e-09,0.0022716481097876514,0.0020022467973914407,0.00013470065619810537,1.634067892966845e-05,3.074495362292431
122000.0,7.064091489019455e-09,0.002271596905096312,0.0020021846832771824,0.0001347061109095648,1.6339003448589918e-05,3.0746198641735507
122200.0,7.0636331338655635e-09,0.0022715431567142245,0.002002121901321833,0.0001347106276961957,1.6337430984300497e-05,3.074722958248525
122400.0,7.063226068247468e-09,0.0022714881319569947,0.002002059717755339,0.00013471420710082778,1.6335982092616783e-05,3.074804656907252
122600.0,7.062854529452209e-09,0.0022714320898354987,0.002001997831299693,0.00013471712926790293,1.633461784824393e-05,3.0748713543486303
122800.0,7.062513164244946e-09,0.0022713750804184618,0.0020019361063423765,0.00013471948703804265,1.6333324756434954e-05,3.0749251696273716
123000.0,7.06219978121242e-09,0.0022713171431393594,0.002001874504146308,0.00013472131949652578,1.6332097426632495e-05,3.0749669948512937
123200.0,7.061956317850559e-09,0.0022712560222820943,0.0020018124470369495,0.0001347217876225724,1.6331028121987232e-05,3.0749776796645674
123400.0,7.0617894017291025e-09,0.002271193067674389,0.0020017513478538126,0.00013472085991028822,1.6330143679703065e-05,3.0749565049561753
123600.0,7.061679120676548e-09,0.0022711287556068513,0.002001690956891491,0.00013471889935768016,1.6329396001146194e-05,3.074911756028656
123800.0,7.061618427585935e-09,0.002271063198635089,0.002001631136375235,0.00013471603112992698,1.6328767655049902e-05,3.0748462897334345
124000.0,7.061603917857577e-09,0.0022709964819127193,0.002001571846804456,0.00013471231755413158,1.6328250436465535e-05,3.0747615286648347
124200.0,7.061723358861251e-09,0.0022709239237185845,0.0020015119129698877,0.00013470600537434838,1.6328037683542617e-05,3.0746174553691494
124400.0,7.061990555076334e-09,0.0022708483293008754,0.0020014542705924132,0.0001346970293542311,1.632818523587061e-05,3.074412580849594
124600.0,7.0623633448051095e-09,0.0022707707891084787,0.0020013984618838868,0.00013468616361229598,1.6328591850846242e-05,3.074164574090531
124800.0,7.062828191832603e-09,0.00227069136175729,0.0020013440821388126,0.00013467363980923866,1.6329222912704177e-05,3.0738787226663074
125000.0,7.063379093474022e-09,0.0022706101932864035,0.0020012910569055845,0.00013465956819040952,1.6330063921080615e-05,3.073557542888486
125200.0,7.063993598883703e-09,0.0022705283425245417,0.0020012395635416133,0.0001346443894914642,1.633106440654202e-05,3.073211094394246
125400.0,7.064665059136985e-09,0.0022704454781666836,0.0020011890854414426,0.00013462819636262053,1.6332204773760427e-05,3.0728414918924014
125600.0,7.06537601958963e-09,0.0022703644287068105,0.002001141528261639,0.00013461145022258575,1.6333460218313648e-05,3.072459267103552
125800.0,7.066101361439933e-09,0.002270285587381622,0.0020010963943666096,0.00013459459650750618,1.6334768611364885e-05,3.072074586951932
126000.0,7.066868217497943e-09,0.0022702068728009703,0.002001052759780029,0.00013457705651047066,1.6336185135420057e-05,3.071674242654715
126200.0,7.067662384378478e-09,0.0022701307749595813,0.002001012341661986,0.00013455921664879767,1.6337690975620853e-05,3.071267054052034
126400.0,7.0685243056537985e-09,0.002270053571290601,0.0020009732152534007,0.00013454017801860013,1.6339363908069674e-05,3.070832503977084
126600.0,7.069403571386805e-09,0.0022699806910998644,0.002000938473560781,0.00013452110876954163,1.6341112663450412e-05,3.0703972550373417
126800.0,7.070331133775918e-09,0.0022699071264511315,0.0020009047399366076,0.00013450119325726195,1.6342981219005922e-05,3.0699426904355813
127000.0,7.07132396805721e-09,0.0022698321622752456,0.0020008719518901006,0.0001344801051925725,1.6345008299249167e-05,3.0694613627352023
127200.0,7.07331133901906e-09,0.00226970836339998,0.002000829435603637,0.00013443946389817148,1.634925459616048e-05,3.0685337394059604
127400.0,7.076412415894938e-09,0.0022695668307830537,0.0020008085398793567,0.0001343791454518485,1.6356251607659543e-05,3.0671569919667503
127600.0,7.080192353441102e-09,0.002269417857042048,0.002000803699324925,0.00013430707885856157,1.636494887373506e-05,3.0655120971823404
127800.0,7.084524333900037e-09,0.002269261988836111,0.0020008110893341203,0.0001342254497509953,1.637502216752227e-05,3.063648941354269
128000.0,7.089300783435511e-09,0.002269104158873979,0.002000831405425631,0.00013413637672417419,1.6386228736510597e-05,3.0616158806729303
128200.0,7.0937905078609694e-09,0.002268981451571671,0.0020008729267083592,0.00013405426243165582,1.639694656013573e-05,3.059741650668034
128400.0,7.097829242450688e-09,0.0022688741837726587,0.002000912866567427,0.00013398065860261593,1.6406609385115995e-05,3.058061669015255
128600.0,7.1017380807969844e-09,0.002268774283940415,0.0020009548366919706,0.00013390972362422216,1.6415988978500532e-05,3.0564426029449665
128800.0,7.105615974501493e-09,0.002268681461671603,0.0020010018834533084,0.00013383978910914735,1.6425339091348566e-05,3.0548463720999925
129000.0,7.1094993890759225e-09,0.0022685952973270024,0.0020010548516221287,0.00013377022285243688,1.6434751020838684e-05,3.0532585466233755
129200.0,7.11354099613913e-09,0.0022685082216192497,0.0020011121274424166,0.00013369804708841652,1.644456452167659e-05,3.0516111600551605
129400.0,7.117771884156993e-09,0.002268424429498106,0.002001178425060621,0.00013362300221874258,1.6454890318399465e-05,3.0498982871539546
129600.0,7.122136211354449e-09,0.0022683450245762063,0.0020012528509970283,0.00013354608678958898,1.6465592135478033e-05,3.0481427193869077
129800.0,7.1266211083437955e-09,0.002268269319331699,0.0020013343596418983,0.00013346747984490032,1.6476631768124438e-05,3.046348543369429
130000.0,7.131212412379594e-09,0.0022681987064880763,0.002001423699739749,0.00013338750337416375,1.648798278325119e-05,3.044523108398938
130200.0,7.136539098473822e-09,0.002268098912315498,0.002001511350901906,0.0001332937807067959,1.6501021165151808e-05,3.042383921298466
130400.0,7.14269898881074e-09,0.002267990492537798,0.002001618568855657,0.0001331859618410704,1.651614868848064e-05,3.039922993401031
130600.0,7.149400272591945e-09,0.002267880843431643,0.0020017421634401294,0.0001330693399957568,1.6532664932220487e-05,3.037261140573593
130800.0,7.15653867451031e-09,0.002267771392288177,0.0020018798842944257,0.00013294575399687555,1.655031075521382e-05,3.0344403333768875
131000.0,7.164066202779441e-09,0.002267663537920981,0.002002031318669844,0.0001328161096255684,1.6568972304736732e-05,3.0314812459486498
131200.0,7.1708769436614976e-09,0.002267615061026536,0.0020022112787364604,0.0001327018911450378,1.6586214890089088e-05,3.028874249081738
131400.0,7.176760200056081e-09,0.0022675940536990417,0.0020023848510499513,0.0001326046013245452,1.660126188662912e-05,3.026653642958908
131600.0,7.182217784925666e-09,0.0022675865691350727,0.0020025562131323242,0.0001325151780013742,1.6615308156577285e-05,3.0246125868859095
131800.0,7.18741264825728e-09,0.0022675918144872873,0.002002730028021814,0.0001324308932327367,1.662876912233253e-05,3.0226888165227805
132000.0,7.1924128302067864e-09,0.0022676086964305694,0.002002907577790082,0.0001323505593202438,1.664181275359421e-05,3.020855223069227
132200.0,7.196756389373157e-09,0.002267662026446715,0.002003095805689462,0.00013228311037862656,1.6653427783147818e-05,3.0193157245690214
132400.0,7.200380722557662e-09,0.0022677352094836885,0.0020032780945720237,0.00013222855745583244,1.666333084208451e-05,3.0180705731876993
132600.0,7.203545237289393e-09,0.002267820562380316,0.0020034561307594734,0.0001321822158104214,1.6672135815784094e-05,3.017012841340516
132800.0,7.206348104483261e-09,0.002267916389738358,0.002003631632008097,0.00013214237886513048,1.6680083903976685e-05,3.0161035769983684
133000.0,7.208840266603957e-09,0.002268021209528243,0.002003804962566102,0.00013210812348107056,1.6687295818983063e-05,3.015321709839007
133200.0,7.210868166336844e-09,0.0022681431252233753,0.0020039783300025925,0.0001320823976103914,1.6693434254151e-05,3.014734525839118
133400.0,7.212421229740683e-09,0.002268275618757965,0.002004145654599314,0.0001320649820793255,1.669842379374586e-05,3.014337022434122
133600.0,7.213615616135498e-09,0.0022684141051156673,0.0020043066585016564,0.00013205372330700547,1.6702530771780643e-05,3.014080044893997
133800.0,7.214493457806434e-09,0.0022685583968026423,0.0020044625471793334,0.0001320479248116545,1.670586257009705e-05,3.0139476962658014
134000.0,7.215086850719394e-09,0.00226870679815733,0.0020046128652865063,0.00013204696643541176,1.6708489533726533e-05,3.0139258216632805
134200.0,7.2156247595035445e-09,0.0022688473280019347,0.0020047544335003026,0.00013204644725081606,1.6710915269287085e-05,3.0139139714564833
134400.0,7.216161316478962e-09,0.0022689851389001677,0.002004893555380068,0.0001320457917600498,1.671331765658703e-05,3.0138990101090197
134600.0,7.216601937128174e-09,0.002269123580124454,0.00200503013188344,0.00013204672412050708,1.6715476783036925e-05,3.0139202909103373
134800.0,7.216934501515611e-09,0.002269261297741046,0.002005162575194026,0.00013204936127351,1.671735128675367e-05,3.013980483005209
135000.0,7.217150654920683e-09,0.0022693975202631505,0.00200528993366095,0.0001320537933011002,1.6718913824912644e-05,3.0140816424847263
135200.0,7.217444868819498e-09,0.0022695237318143516,0.0020054109707705685,0.00013205638052189153,1.6720604563588443e-05,3.0141406948943334
135400.0,7.217857684117531e-09,0.002269643466153941,0.002005530119652591,0.00013205667325067501,1.6722554419704855e-05,3.0141473763264264
135600.0,7.218304827553763e-09,0.002269760257679757,0.002005647778102709,0.00013205623978852386,1.6724571498352627e-05,3.0141374827044425
135800.0,7.218723815664993e-09,0.0022698761392733677,0.002005763722141758,0.0001320562085658048,1.6726509162922872e-05,3.0141367700568003
136000.0,7.21914052415975e-09,0.002269987208296627,0.0020058753398479122,0.00013205593422435744,1.6728405576992705e-05,3.0141305083092234
136200.0,7.2186629031018455e-09,0.0022701435011895856,0.00200599800549573,0.00013207274784692784,1.6728321746824855e-05,3.0145142733633445
136400.0,7.217126266407001e-09,0.0022703175918823695,0.002006102140389694,0.00013210772574633782,1.672562900097976e-05,3.015312631682851
136600.0,7.214956710451091e-09,0.0022704967881189636,0.00200619027502337,0.00013215325654779677,1.6721335664163055e-05,3.0163518563004437
136800.0,7.2123287182617185e-09,0.0022706772399282136,0.0020062646217371633,0.00013220630909552516,1.6715864491455247e-05,3.01756276214569
137000.0,7.209260428703975e-09,0.0022708625620262847,0.0020063289297955994,0.00013226681611534265,1.670928875661384e-05,3.0189438137089533
137200.0,7.206195956367751e-09,0.0022710286871054923,0.002006376310754585,0.00013232618817545362,1.6702580499682344e-05,3.0202989602139003
137400.0,7.203225801153983e-09,0.002271187835061344,0.002006420501392925,0.0001323836668342094,1.669606397377405e-05,3.0216108904951864
137600.0,7.200198197329351e-09,0.002271340949121501,0.00200645741106358,0.0001324417690289606,1.6689353422097647e-05,3.0229370527674684
137800.0,7.197047986884834e-09,0.0022714911478651217,0.0020064876713981454,0.00013250173823348816,1.6682303133094432e-05,3.024305828884856
138000.0,7.193745741869178e-09,0.00227163833922594,0.0020065102333350964,0.00013256405294542186,1.667483623547881e-05,3.0257281403883796
138200.0,7.1914942632705504e-09,0.0022717184291065388,0.002006507658506256,0.00013260538530014145,1.6669596000387253e-05,3.026671536927674
138400.0,7.190494492483021e-09,0.0022717696132495517,0.002006520296868504,0.0001326246581905238,1.666738355365731e-05,3.0271114339094036
138600.0,7.190113030282333e-09,0.002271812532300929,0.0020065457752046164,0.0001326333785481562,1.6666710961366635e-05,3.027310473022167
138800.0,7.190158166809859e-09,0.002271846351720779,0.0020065771165289374,0.00013263461759592077,1.6667075916031214e-05,3.027338753854001
139000.0,7.1905643572771055e-09,0.002271871064273119,0.0020066121789837276,0.00013262944264469563,1.6668308734878873e-05,3.027220637402375
139200.0,7.190538393557088e-09,0.002271927536979261,0.0020066612120643655,0.00013263316245744772,1.666865585009305e-05,3.02730554082733
139400.0,7.189927464555147e-09,0.0022719932796722688,0.0020066993703619545,0.00013264695465515716,1.6667556573874386e-05,3.0276203429158297
139600.0,7.189070354200924e-09,0.0022720600174200188,0.0020067303787590332,0.00013266481933049278,1.666582716021588e-05,3.0280280978816814
139800.0,7.188066944158837e-09,0.002272128211116468,0.0020067578953215713,0.00013268515789744838,1.6663729529926797e-05,3.028492318558444
140000.0,7.186948805337955e-09,0.00227219814093677,0.0020067831932043113,0.00013270747386622938,1.666134744169115e-05,3.0290016727402183
140200.0,7.185624303429892e-09,0.0022722751202129015,0.002006807971661982,0.00013273357427545976,1.665848256326443e-05,3.029597405451533
140400.0,7.184079540518395e-09,0.00227235596585823,0.002006828958234593,0.0001327635038118186,1.665507550048322e-05,3.030280536650207
140600.0,7.182365955713537e-09,0.002272439321582433,0.0020068466257579442,0.00013279634791224428,1.665124943476485e-05,3.031030191754254
140800.0,7.180501251807845e-09,0.0022725250313859516,0.002006861407092877,0.00013283181214653723,1.6647049007683387e-05,3.031839650497355
141000.0,7.178493595486099e-09,0.002272612903001811,0.0020068733918632655,0.00013286975556927282,1.664249390687534e-05,3.032705695849491
141200.0,7.17666969602607e-09,0.0022726857415031458,0.0020068780743711916,0.00013290383356597706,1.663830423127995e-05,3.033483514204506
141400.0,7.175092030398311e-09,0.0022727529372416747,0.002006885800539857,0.00013293356835090888,1.6634710631172143e-05,3.034162200269978
